   1.6300000e+00   4.0306642e-02  -2.1008577e-03   6.7767122e-02   4.7815686e-03   1.3885785e-05   1.2542697e-03  -1.2909708e-03   2.1240423e-04   3.6231374e-05  -8.8310280e-04   1.0000000e-01   6.8362034e-18  -2.0756940e-03   5.0592925e-02   1.3829059e-05   1.9462768e-03  -9.4918867e-02  -7.8486500e-04  -7.9457174e-03  -1.4990307e-01   1.3829062e-05  -8.9924003e-04  -1.2417377e-02   2.5999521e-03  -7.9457175e-03   1.3116490e-02
   1.6600000e+00   4.1768525e-02  -2.1793459e-03   6.8320188e-02   4.8935397e-03   1.4751328e-05   1.2830847e-03  -1.3247114e-03   2.1675866e-04   3.6095346e-05  -8.8783256e-04   1.0000000e-01  -6.8362034e-18  -2.0679010e-03   5.0863894e-02   1.4688834e-05   1.9877272e-03  -9.6253483e-02  -9.7811922e-04  -8.0544075e-03  -1.5328731e-01   1.4688835e-05  -9.1016110e-04  -1.1783561e-02   2.4560536e-03  -8.0544076e-03   1.2732605e-02
   1.6900000e+00   4.3263085e-02  -2.2592120e-03   6.8903784e-02   4.9943984e-03   1.5477888e-05   1.3119852e-03  -1.3583130e-03   2.2091540e-04   3.6047967e-05  -8.9231871e-04   1.0000000e-01   0.0000000e+00  -2.0651867e-03   5.1120904e-02   1.5409888e-05   2.0292579e-03  -9.7613896e-02  -1.1727329e-03  -8.1451960e-03  -1.5667736e-01   1.5409892e-05  -9.2100195e-04  -1.1182877e-02   2.3189132e-03  -8.1451964e-03   1.2342919e-02
   1.7200000e+00   4.4790231e-02  -2.3404296e-03   6.9517620e-02   5.0843173e-03   1.6067540e-05   1.3409655e-03  -1.3917544e-03   2.2487633e-04   3.6083493e-05  -8.9657678e-04   1.0000000e-01   0.0000000e+00  -2.0672219e-03   5.1364849e-02   1.5994405e-05   2.0708629e-03  -9.8998687e-02  -1.3687829e-03  -8.2181576e-03  -1.6007169e-01   1.5994406e-05  -9.3176833e-04  -1.0613624e-02   2.1883481e-03  -8.2181578e-03   1.1948942e-02
   1.7500000e+00   4.6349846e-02  -2.4229832e-03   7.0161411e-02   5.1635262e-03   1.6522914e-05   1.3700202e-03  -1.4250155e-03   2.2864469e-04   3.6196246e-05  -9.0062148e-04   1.0000000e-01   0.0000000e+00  -2.0736815e-03   5.1596570e-02   1.6445021e-05   2.1125371e-03  -1.0040647e-01  -1.5663437e-03  -8.2734592e-03  -1.6346884e-01   1.6445018e-05  -9.4246561e-04  -1.0074128e-02   2.0641406e-03  -8.2734592e-03   1.1552158e-02
   1.7800000e+00   4.7941819e-02  -2.5068642e-03   7.0834881e-02   5.2323059e-03   1.6847135e-05   1.3991442e-03  -1.4580770e-03   2.3222506e-04   3.6380672e-05  -9.0446663e-04   1.0000000e-01   0.0000000e+00  -2.0842473e-03   5.1816859e-02   1.6764871e-05   2.1542751e-03  -1.0183593e-01  -1.7654899e-03  -8.3113578e-03  -1.6686736e-01   1.6764873e-05  -9.5309915e-04  -9.5627563e-03   1.9460451e-03  -8.3113579e-03   1.1153996e-02
   1.8100000e+00   4.9566017e-02  -2.5920626e-03   7.1537752e-02   5.2909819e-03   1.7043770e-05   1.4283324e-03  -1.4909210e-03   2.3562320e-04   3.6631387e-05  -9.0812522e-04   1.0000000e-01  -6.8362034e-18  -2.0986108e-03   5.2026459e-02   1.6957662e-05   2.1960718e-03  -1.0328580e-01  -1.9662968e-03  -8.3321891e-03  -1.7026588e-01   1.6957657e-05  -9.6367388e-04  -9.0779216e-03   1.8338030e-03  -8.3321890e-03   1.0755838e-02
   1.8400000e+00   5.1222316e-02  -2.6785901e-03   7.2269750e-02   5.3399187e-03   1.7116773e-05   1.4575802e-03  -1.5235304e-03   2.3884600e-04   3.6943205e-05  -9.1160940e-04   1.0000000e-01  -6.8362034e-18  -2.1164748e-03   5.2226068e-02   1.7027277e-05   2.2379225e-03  -1.0475487e-01  -2.1688233e-03  -8.3363732e-03  -1.7366307e-01   1.7027276e-05  -9.7419468e-04  -8.6180970e-03   1.7271441e-03  -8.3363731e-03   1.0359000e-02
   1.8700000e+00   5.2910565e-02  -2.7664545e-03   7.3030599e-02   5.3795142e-03   1.7070430e-05   1.4868832e-03  -1.5558896e-03   2.4190134e-04   3.7311164e-05  -9.1493053e-04   1.0000000e-01   0.0000000e+00  -2.1375552e-03   5.2416335e-02   1.6978109e-05   2.2798227e-03  -1.0624199e-01  -2.3731258e-03  -8.3243961e-03  -1.7705769e-01   1.6978108e-05  -9.8466591e-04  -8.1818193e-03   1.6257999e-03  -8.3243960e-03   9.9647405e-03
   1.9000000e+00   5.4630630e-02  -2.8556788e-03   7.3820019e-02   5.4101942e-03   1.6909310e-05   1.5162370e-03  -1.5879842e-03   2.4479801e-04   3.7730547e-05  -9.1809918e-04   1.0000000e-01  -3.4181017e-18  -2.1615816e-03   5.2597867e-02   1.6814749e-05   2.3217683e-03  -1.0774608e-01  -2.5792471e-03  -8.2968132e-03  -1.8044855e-01   1.6814747e-05  -9.9509185e-04  -7.7676928e-03   1.5295023e-03  -8.2968132e-03   9.5742397e-03
   1.9300000e+00   5.6382378e-02  -2.9462963e-03   7.4637725e-02   5.4324076e-03   1.6638218e-05   1.5456378e-03  -1.6198010e-03   2.4754561e-04   3.8196886e-05  -9.2112522e-04   1.0000000e-01   3.4181017e-18  -2.1882981e-03   5.2771228e-02   1.6542006e-05   2.3637550e-03  -1.0926612e-01  -2.7872185e-03  -8.2542393e-03  -1.8383455e-01   1.6542009e-05  -1.0054766e-03  -7.3743923e-03   1.4379891e-03  -8.2542394e-03   9.1885989e-03
   1.9600000e+00   5.8165668e-02  -3.0383408e-03   7.5483421e-02   5.4466215e-03   1.6262144e-05   1.5750819e-03  -1.6513284e-03   2.5015439e-04   3.8705969e-05  -9.2401780e-04   1.0000000e-01   1.3672407e-17  -2.2174635e-03   5.2936944e-02   1.6164995e-05   2.4057793e-03  -1.1080114e-01  -2.9970649e-03  -8.1973370e-03  -1.8721467e-01   1.6164991e-05  -1.0158238e-03  -7.0006655e-03   1.3510099e-03  -8.1973369e-03   8.8088441e-03
   1.9900000e+00   5.9980364e-02  -3.1318696e-03   7.6356804e-02   5.4533169e-03   1.5786223e-05   1.6045659e-03  -1.6825557e-03   2.5263519e-04   3.9253841e-05  -9.2678544e-04   1.0000000e-01  -6.6759799e-21  -2.2488510e-03   5.3095502e-02   1.5688759e-05   2.4478377e-03  -1.1235025e-01  -3.2087900e-03  -8.1268187e-03  -1.9058796e-01   1.5688759e-05  -1.0261369e-03  -6.6453336e-03   1.2683236e-03  -8.1268188e-03   8.4359168e-03
   2.0200000e+00   6.1826339e-02  -3.2269349e-03   7.7257556e-02   5.4529849e-03   1.5215691e-05   1.6340866e-03  -1.7134741e-03   2.5499929e-04   3.9836801e-05  -9.2943603e-04   1.0000000e-01   3.4181017e-18  -2.2822488e-03   5.3247354e-02   1.5118643e-05   2.4899269e-03  -1.1391262e-01  -3.4223972e-03  -8.0434289e-03  -1.9395356e-01   1.5118642e-05  -1.0364191e-03  -6.3072881e-03   1.1897032e-03  -8.0434290e-03   8.0706732e-03
   2.0500000e+00   6.3703468e-02  -3.3236050e-03   7.8185349e-02   5.4461220e-03   1.4555843e-05   1.6636411e-03  -1.7440756e-03   2.5725835e-04   4.0451398e-05  -9.3197690e-04   1.0000000e-01   0.0000000e+00  -2.3174590e-03   5.3392921e-02   1.4459940e-05   2.5320441e-03  -1.1548746e-01  -3.6378748e-03  -7.9479441e-03  -1.9731071e-01   1.4459938e-05  -1.0466734e-03  -5.9854914e-03   1.1149339e-03  -7.9479442e-03   7.7138847e-03
   2.0800000e+00   6.5611630e-02  -3.4219546e-03   7.9139838e-02   5.4332279e-03   1.3812000e-05   1.6932269e-03  -1.7743539e-03   2.5942424e-04   4.1094420e-05  -9.3441487e-04   1.0000000e-01  -4.2726271e-19  -2.3542977e-03   5.3532592e-02   1.3717985e-05   2.5741866e-03  -1.1707405e-01  -3.8552037e-03  -7.8411624e-03  -2.0065871e-01   1.3717984e-05  -1.0569023e-03  -5.6789738e-03   1.0438149e-03  -7.8411624e-03   7.3662387e-03
   2.1100000e+00   6.7550714e-02  -3.5220626e-03   8.0120665e-02   5.4148010e-03   1.2989475e-05   1.7228416e-03  -1.8043039e-03   2.6150902e-04   4.1762888e-05  -9.3675622e-04   1.0000000e-01  -6.8362034e-18  -2.3925942e-03   5.3666728e-02   1.2898141e-05   2.6163521e-03  -1.1867172e-01  -4.0743594e-03  -7.7238960e-03  -2.0399697e-01   1.2898138e-05  -1.0671084e-03  -5.3868303e-03   9.7615881e-04  -7.7238960e-03   7.0283384e-03
   2.1400000e+00   6.9520614e-02  -3.6240209e-03   8.1127454e-02   5.3913366e-03   1.2093536e-05   1.7524832e-03  -1.8339215e-03   2.6352478e-04   4.2454045e-05  -9.3900682e-04   1.0000000e-01   0.0000000e+00  -2.4321906e-03   5.3795665e-02   1.2005641e-05   2.6585384e-03  -1.2027983e-01  -4.2953073e-03  -7.5969680e-03  -2.0732497e-01   1.2005642e-05  -1.0772935e-03  -5.1082183e-03   9.1179042e-04  -7.5969680e-03   6.7007042e-03
   2.1700000e+00   7.1521231e-02  -3.7279183e-03   8.2159817e-02   5.3633236e-03   1.1129383e-05   1.7821497e-03  -1.8632040e-03   2.6548361e-04   4.3165348e-05  -9.4117210e-04   1.0000000e-01   0.0000000e+00  -2.4729412e-03   5.3919713e-02   1.1045770e-05   2.7007437e-03  -1.2189782e-01  -4.5180139e-03  -7.4612006e-03  -2.1064225e-01   1.1045768e-05  -1.0874597e-03  -4.8423533e-03   8.5054759e-04  -7.4612006e-03   6.3837779e-03
   2.2000000e+00   7.3552475e-02  -3.8338581e-03   8.3217348e-02   5.3312427e-03   1.0102119e-05   1.8118397e-03  -1.8921499e-03   2.6739748e-04   4.3894455e-05  -9.4325711e-04   1.0000000e-01  -6.8362034e-18  -2.5147116e-03   5.4039164e-02   1.0023594e-05   2.7429663e-03  -1.2352516e-01  -4.7424365e-03  -7.3174155e-03  -2.1394847e-01   1.0023592e-05  -1.0976086e-03  -4.5885062e-03   7.9227866e-04  -7.3174155e-03   6.0779229e-03
   2.2300000e+00   7.5614262e-02  -3.9419427e-03   8.4299627e-02   5.2955640e-03   9.0167313e-06   1.8415518e-03  -1.9207586e-03   2.6927821e-04   4.4639211e-05  -9.4526655e-04   1.0000000e-01   0.0000000e+00  -2.5573787e-03   5.4154284e-02   8.9441241e-06   2.7852049e-03  -1.2516134e-01  -4.9685330e-03  -7.1664238e-03  -2.1724332e-01   8.9441231e-06  -1.1077414e-03  -4.3459993e-03   7.3684326e-04  -7.1664238e-03   5.7834305e-03
   2.2600000e+00   7.7706517e-02  -4.0522800e-03   8.5406219e-02   5.2567457e-03   7.8780645e-06   1.8712849e-03  -1.9490306e-03   2.7113738e-04   4.5397644e-05  -9.4720477e-04   1.0000000e-01   0.0000000e+00  -2.6008293e-03   5.4265325e-02   7.8122171e-06   2.8274584e-03  -1.2680592e-01  -5.1962596e-03  -7.0090237e-03  -2.2052659e-01   7.8122170e-06  -1.1178594e-03  -4.1142027e-03   6.8411039e-04  -7.0090236e-03   5.5005211e-03
   2.2900000e+00   7.9829171e-02  -4.1649792e-03   8.6536677e-02   5.2152320e-03   6.6908096e-06   1.9010381e-03  -1.9769672e-03   2.7298629e-04   4.6167951e-05  -9.4907584e-04   1.0000000e-01   0.0000000e+00  -2.6449601e-03   5.4372519e-02   6.6325914e-06   2.8697258e-03  -1.2845848e-01  -5.4255728e-03  -6.8459947e-03  -2.2379812e-01   6.6325898e-06  -1.1279635e-03  -3.8925313e-03   6.3395830e-04  -6.8459949e-03   5.2293510e-03
   2.3200000e+00   8.1982165e-02  -4.2801558e-03   8.7690541e-02   5.1714528e-03   5.4594867e-06   1.9308108e-03  -2.0045707e-03   2.7483590e-04   4.6948483e-05  -9.5088355e-04   1.0000000e-01   0.0000000e+00  -2.6896768e-03   5.4476082e-02   5.4097507e-06   2.9120063e-03  -1.3011862e-01  -5.6564279e-03  -6.6780963e-03  -2.2705782e-01   5.4097484e-06  -1.1380544e-03  -3.6804408e-03   5.8627271e-04  -6.6780965e-03   4.9700128e-03
   2.3500000e+00   8.4165448e-02  -4.3979258e-03   8.8867340e-02   5.1258216e-03   4.1884334e-06   1.9606024e-03  -2.0318442e-03   2.7669682e-04   4.7737743e-05  -9.5263143e-04   1.0000000e-01   6.8362034e-18  -2.7348935e-03   5.4576218e-02   4.1480329e-06   2.9542995e-03  -1.3178601e-01  -5.8887825e-03  -6.5060626e-03  -2.3030565e-01   4.1480318e-06  -1.1481327e-03  -3.4774253e-03   5.4094681e-04  -6.5060625e-03   4.7225431e-03
   2.3800000e+00   8.6378967e-02  -4.5184046e-03   9.0066592e-02   5.0787356e-03   2.8817955e-06   1.9904125e-03  -2.0587915e-03   2.7857922e-04   4.8534370e-05  -9.5432278e-04   1.0000000e-01  -6.8362034e-18  -2.7805322e-03   5.4673115e-02   2.8516024e-06   2.9966050e-03  -1.3346029e-01  -6.1225963e-03  -6.3305998e-03  -2.3354162e-01   2.8516016e-06  -1.1581987e-03  -3.2830138e-03   4.9788073e-04  -6.3305999e-03   4.4869272e-03
   2.4100000e+00   8.8622690e-02  -4.6417098e-03   9.1287808e-02   5.0305746e-03   1.5435193e-06   2.0202411e-03  -2.0854171e-03   2.8049289e-04   4.9337132e-05  -9.5596067e-04   1.0000000e-01   6.8362034e-18  -2.8265224e-03   5.4766950e-02   1.5244128e-06   3.0389225e-03  -1.3514117e-01  -6.3578324e-03  -6.1523852e-03  -2.3676581e-01   1.5244116e-06  -1.1682526e-03  -3.0967673e-03   4.5697979e-04  -6.1523853e-03   4.2630995e-03
   2.4400000e+00   9.0896580e-02  -4.7679608e-03   9.2530490e-02   4.9817007e-03   1.7734714e-07   2.0500882e-03  -2.1117260e-03   2.8244713e-04   5.0144916e-05  -9.5754798e-04   1.0000000e-01   0.0000000e+00  -2.8728003e-03   5.4857887e-02   1.7019117e-07   3.0812521e-03  -1.3682837e-01  -6.5944550e-03  -5.9720650e-03  -2.3997832e-01   1.7019068e-07  -1.1782945e-03  -2.9182764e-03   4.1815477e-04  -5.9720650e-03   4.0509523e-03
   2.4700000e+00   9.3200611e-02  -4.8972746e-03   9.3794135e-02   4.9324582e-03  -1.2131866e-06   2.0799537e-03  -2.1377238e-03   2.8445080e-04   5.0956720e-05  -9.5908740e-04   1.0000000e-01  -3.4181017e-18  -2.9193085e-03   5.4946080e-02  -1.2075166e-06   3.1235937e-03  -1.3852161e-01  -6.8324331e-03  -5.7902525e-03  -2.4317929e-01  -1.2075165e-06  -1.1883244e-03  -2.7471592e-03   3.8132117e-04  -5.7902525e-03   3.8503380e-03
   2.5000000e+00   9.5534761e-02  -5.0297687e-03   9.5078236e-02   4.8831732e-03  -2.6247566e-06   2.1098381e-03  -2.1634165e-03   2.8651228e-04   5.1771645e-05  -9.6058145e-04   1.0000000e-01   1.7090509e-18  -2.9659956e-03   5.5031675e-02  -2.6053859e-06   3.1659476e-03  -1.4022067e-01  -7.0717392e-03  -5.6075277e-03  -2.4636892e-01  -2.6053852e-06  -1.1983420e-03  -2.5830582e-03   3.4639853e-04  -5.6075276e-03   3.6610735e-03
   2.5300000e+00   9.7899016e-02  -5.1655588e-03   9.6382281e-02   4.8341536e-03  -4.0542466e-06   2.1397416e-03  -2.1888107e-03   2.8863946e-04   5.2588887e-05  -9.6203250e-04   1.0000000e-01  -8.5452543e-19  -3.0128153e-03   5.5114805e-02  -4.0202942e-06   3.2083141e-03  -1.4192531e-01  -7.3123497e-03  -5.4244363e-03  -2.4954741e-01  -4.0202937e-06  -1.2083470e-03  -2.4256391e-03   3.1331016e-04  -5.4244363e-03   3.4829444e-03
   2.5600000e+00   1.0029337e-01  -5.3047617e-03   9.7705756e-02   4.7856895e-03  -5.4987477e-06   2.1696646e-03  -2.2139131e-03   2.9083976e-04   5.3407729e-05  -9.6344276e-04   1.0000000e-01   6.8362034e-18  -3.0597267e-03   5.5195599e-02  -5.4493487e-06   3.2506935e-03  -1.4363533e-01  -7.5542441e-03  -5.2414905e-03  -2.5271500e-01  -5.4493475e-06  -1.2183390e-03  -2.2745883e-03   2.8198258e-04  -5.2414904e-03   3.3157085e-03
   2.5900000e+00   1.0271780e-01  -5.4474893e-03   9.9048147e-02   4.7380531e-03  -6.9555564e-06   2.1996076e-03  -2.2387308e-03   2.9312012e-04   5.4227534e-05  -9.6481429e-04   1.0000000e-01   8.5452543e-19  -3.1066933e-03   5.5274174e-02  -6.8898303e-06   3.2930863e-03  -1.4535052e-01  -7.7974075e-03  -5.0591672e-03  -2.5587197e-01  -6.8898294e-06  -1.2283177e-03  -2.1296116e-03   2.5234549e-04  -5.0591672e-03   3.1591001e-03
   2.6200000e+00   1.0517233e-01  -5.5938549e-03   1.0040894e-01   4.6914991e-03  -8.4221702e-06   2.2295713e-03  -2.2632712e-03   2.9548701e-04   5.5047741e-05  -9.6614904e-04   1.0000000e-01   0.0000000e+00  -3.1536830e-03   5.5350642e-02  -8.3392526e-06   3.3354930e-03  -1.4707070e-01  -8.0418273e-03  -4.8779103e-03  -2.5901860e-01  -8.3392514e-06  -1.2382825e-03  -1.9904326e-03   2.2433115e-04  -4.8779103e-03   3.0128328e-03
   2.6500000e+00   1.0765694e-01  -5.7439681e-03   1.0178762e-01   4.6462652e-03  -9.8962833e-06   2.2595562e-03  -2.2875419e-03   2.9794642e-04   5.5867856e-05  -9.6744885e-04   1.0000000e-01   0.0000000e+00  -3.2006673e-03   5.5425107e-02  -9.7953087e-06   3.3779142e-03  -1.4879570e-01  -8.2874961e-03  -4.6981297e-03  -2.6215519e-01  -9.7953070e-06  -1.2482328e-03  -1.8567909e-03   1.9787434e-04  -4.6981297e-03   2.8766029e-03
   2.6800000e+00   1.1017165e-01  -5.8979362e-03   1.0318369e-01   4.6025721e-03  -1.1375781e-05   2.2895631e-03  -2.3115505e-03   3.0050390e-04   5.6687448e-05  -9.6871541e-04   1.0000000e-01  -6.8362034e-18  -3.2476217e-03   5.5497669e-02  -1.1255882e-05   3.4203505e-03  -1.5052536e-01  -8.5344102e-03  -4.5202026e-03  -2.6528206e-01  -1.1255880e-05  -1.2581679e-03  -1.7284414e-03   1.7291216e-04  -4.5202026e-03   2.7500928e-03
   2.7100000e+00   1.1271647e-01  -6.0558651e-03   1.0459662e-01   4.5606245e-03  -1.2858735e-05   2.3195925e-03  -2.3353050e-03   3.0316454e-04   5.7506142e-05  -9.6995035e-04   1.0000000e-01   0.0000000e+00  -3.2945247e-03   5.5568418e-02  -1.2719053e-05   3.4628025e-03  -1.5225952e-01  -8.7825695e-03  -4.3444741e-03  -2.6839954e-01  -1.2719050e-05  -1.2680874e-03  -1.6051525e-03   1.4938366e-04  -4.3444740e-03   2.6329730e-03
   2.7400000e+00   1.1529141e-01  -6.2178564e-03   1.0602592e-01   4.5206110e-03  -1.4343395e-05   2.3496453e-03  -2.3588133e-03   3.0593300e-04   5.8323615e-05  -9.7115516e-04   1.0000000e-01   0.0000000e+00  -3.3413577e-03   5.5637442e-02  -1.4183061e-05   3.5052709e-03  -1.5399804e-01  -9.0319782e-03  -4.1712580e-03  -2.7150797e-01  -1.4183059e-05  -1.2779904e-03  -1.4867057e-03   1.2722998e-04  -4.1712580e-03   2.5249056e-03
   2.7700000e+00   1.1789648e-01  -6.3840116e-03   1.0747109e-01   4.4827054e-03  -1.5828182e-05   2.3797222e-03  -2.3820834e-03   3.0881352e-04   5.9139594e-05  -9.7233126e-04   1.0000000e-01   0.0000000e+00  -3.3881051e-03   5.5704820e-02  -1.5646343e-05   3.5477565e-03  -1.5574078e-01  -9.2826428e-03  -4.0008387e-03  -2.7460769e-01  -1.5646340e-05  -1.2878763e-03  -1.3728939e-03   1.0639392e-04  -4.0008387e-03   2.4255456e-03
   2.8000000e+00   1.2053171e-01  -6.5544281e-03   1.0893164e-01   4.4470664e-03  -1.7311685e-05   2.4098238e-03  -2.4051233e-03   3.1180996e-04   5.9953846e-05  -9.7347998e-04   1.0000000e-01  -6.8362034e-18  -3.4347536e-03   5.5770630e-02  -1.7107485e-05   3.5902598e-03  -1.5748760e-01  -9.5345742e-03  -3.8334710e-03  -2.7769905e-01  -1.7107481e-05  -1.2977445e-03  -1.2635214e-03   8.6820054e-05  -3.8334710e-03   2.3345442e-03
   2.8300000e+00   1.2319711e-01  -6.7292007e-03   1.1040708e-01   4.4138387e-03  -1.8792648e-05   2.4399510e-03  -2.4279409e-03   3.1492575e-04   6.0766180e-05  -9.7460256e-04   1.0000000e-01   0.0000000e+00  -3.4812921e-03   5.5834943e-02  -1.8565235e-05   3.6327815e-03  -1.5923840e-01  -9.7877859e-03  -3.6693824e-03  -2.8078240e-01  -1.8565231e-05  -1.3075942e-03  -1.1584021e-03   6.8454531e-05  -3.6693823e-03   2.2515497e-03
   2.8600000e+00   1.2589271e-01  -6.9084209e-03   1.1189693e-01   4.3831538e-03  -2.0269966e-05   2.4701045e-03  -2.4505444e-03   3.1816399e-04   6.1576437e-05  -9.7570019e-04   1.0000000e-01   0.0000000e+00  -3.5277117e-03   5.5897826e-02  -2.0018482e-05   3.6753223e-03  -1.6099304e-01  -1.0042295e-02  -3.5087733e-03  -2.8385810e-01  -2.0018477e-05  -1.3174249e-03  -1.0573598e-03   5.1245107e-05  -3.5087733e-03   2.1762102e-03
   2.8900000e+00   1.2861853e-01  -7.0921787e-03   1.1340071e-01   4.3551298e-03  -2.1742677e-05   2.5002849e-03  -2.4729415e-03   3.2152739e-04   6.2384492e-05  -9.7677394e-04   1.0000000e-01   1.7090509e-18  -3.5740052e-03   5.5959342e-02  -2.1466274e-05   3.7178828e-03  -1.6275140e-01  -1.0298120e-02  -3.3518193e-03  -2.8692650e-01  -2.1466269e-05  -1.3272358e-03  -9.6022674e-04   3.5140919e-05  -3.3518193e-03   2.1081745e-03
   2.9200000e+00   1.3137460e-01  -7.2805601e-03   1.1491797e-01   4.3298728e-03  -2.3209957e-05   2.5304929e-03  -2.4951403e-03   3.2501835e-04   6.3190251e-05  -9.7782486e-04   1.0000000e-01   0.0000000e+00  -3.6201670e-03   5.6019549e-02  -2.2907778e-05   3.7604637e-03  -1.6451339e-01  -1.0555284e-02  -3.1986717e-03  -2.8998794e-01  -2.2907773e-05  -1.3370264e-03  -8.6684332e-04   2.0092605e-05  -3.1986717e-03   2.0470938e-03
   2.9500000e+00   1.3416094e-01  -7.4736492e-03   1.1644823e-01   4.3074771e-03  -2.4671106e-05   2.5607292e-03  -2.5171483e-03   3.2863893e-04   6.3993641e-05  -9.7885391e-04   1.0000000e-01   0.0000000e+00  -3.6661933e-03   5.6078503e-02  -2.4342302e-05   3.8030655e-03  -1.6627890e-01  -1.0813811e-02  -3.0494591e-03  -2.9304277e-01  -2.4342296e-05  -1.3467961e-03  -7.7705766e-04   6.0521504e-06  -3.0494591e-03   1.9926233e-03
   2.9800000e+00   1.3697758e-01  -7.6715266e-03   1.1799107e-01   4.2880257e-03  -2.6125547e-05   2.5909945e-03  -2.5389735e-03   3.3239089e-04   6.4794617e-05  -9.7986199e-04   1.0000000e-01   0.0000000e+00  -3.7120811e-03   5.6136256e-02  -2.5769265e-05   3.8456888e-03  -1.6804781e-01  -1.1073727e-02  -2.9042885e-03  -2.9609133e-01  -2.5769259e-05  -1.3565443e-03  -6.9072489e-04  -7.0270877e-06  -2.9042886e-03   1.9444227e-03
   3.0100000e+00   1.3982455e-01  -7.8742724e-03   1.1954602e-01   4.2715913e-03  -2.7572818e-05   2.6212892e-03  -2.5606232e-03   3.3627571e-04   6.5593150e-05  -9.8084996e-04   1.0000000e-01   0.0000000e+00  -3.7578291e-03   5.6192856e-02  -2.7188217e-05   3.8883341e-03  -1.6982004e-01  -1.1335059e-02  -2.7632470e-03  -2.9913395e-01  -2.7188211e-05  -1.3662704e-03  -6.0770678e-04  -1.9190496e-05  -2.7632468e-03   1.9021574e-03
   3.0400000e+00   1.4270188e-01  -8.0819585e-03   1.2111267e-01   4.2582366e-03  -2.9012561e-05   2.6516140e-03  -2.5821050e-03   3.4029460e-04   6.6389234e-05  -9.8181859e-04   1.0000000e-01  -3.4181017e-18  -3.8034367e-03   5.6248349e-02  -2.8598773e-05   3.9310019e-03  -1.7159547e-01  -1.1597840e-02  -2.6264016e-03  -3.0217097e-01  -2.8598766e-05  -1.3759741e-03  -5.2787133e-04  -3.0481991e-05  -2.6264016e-03   1.8655003e-03
